 529096053,   651836,15197,14979,13,0, 0, 40, 34, 5, 4, 2, 9426, 9527,  -123,    79, 45, 44, 748688118,13138,12504,12332, 5, 5, 5, 2, 2, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000396,  1,   372
 539751347,   606986,16315,16443,21,0, 0, 90,152, 2, 2, 2, 9354, 8514,  -405,   264, 95,125,1207337736,14669,13986,13912, 5, 5, 5, 4, 4, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000340,  0,     0
 540551913,   350447,13969,13949, 6,0, 0, 15, 15, 8, 8, 2, 9723, 9723,  -306,   193, 32, 32, 806950262,12569,12169,12059, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000107,  1,   380
 541619699,   544518,14616,15973,99,0, 0,100, 99, 1, 1, 2, 9286, 9293,  -150,    99,100,100,1207337793,15322,14891,14593, 5, 5, 6, 6, 7,11,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000283,  0,     0
 541916065,   553888,16350,16435,40,0, 0,114,105, 2, 2, 2, 9082, 9188,  -352,   149,102, 99,1207337785,14720,13997,13940, 5, 5, 5, 4, 4, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000289,  0,     0
 553239256,   606529,15287,15132,16,0, 0, 34, 38, 5, 5, 2, 9476, 9394,   -89,    95, 40, 41, 748754788,13925,13514,13469, 5, 5, 5, 3, 3, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000339,  1,   388
 556916460,   632806,15401,15352,12,0, 0, 31, 47, 4, 4, 2, 9548, 9191,  -100,    11, 40, 44, 748768842,14217,13980,13724, 5, 5, 5, 3, 5, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000375,  1,   390
 558380252,   582699,12452,12415, 4,0, 0, 14, 14, 8, 8, 2, 9680, 9696,   196,  -109, 26, 26, 748768883,11059,10599,10493, 5, 5, 5, 2, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000305,  1,   392
 558738783,   492269,15741,15573, 8,0, 0, 40, 41, 4, 4, 2, 9375, 9359,  -171,    22, 43, 43, 748768943,14581,14178,14218, 5, 5, 5, 4, 6, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000230,  1,   393
 562007198,   228025,15693,15441, 7,0, 0, 50, 32, 5, 5, 2, 9231, 9587,  -313,    16, 47, 43, 806979116,14281,13774,13597, 5, 5, 5, 5, 4, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000041,  1,   395
 563835582,   531692,14667,14594, 7,0, 0, 28, 18, 7, 7, 2, 9545, 9697,   -90,    95, 36, 35, 748783283,13023,12530,12437, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000271,  1,   396
 567597968,   679761,16130,16097, 6,0, 0, 55, 59, 3, 3, 2, 9165, 9062,   -80,   137, 51, 53, 748783178,15201,15019,15240, 5, 5, 7, 5, 8,19,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000426,  0,     0
 576607116,   384791,13484,13408, 7,0, 0, 14, 17, 8, 8, 2, 9720, 9665,  -115,    36, 29, 30, 748811845,12279,11952,11834, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000135,  1,   402
 585120093,   359884,16370,16342,99,0, 0,141,136, 1, 1, 2, 8178, 8301,   108,  -182,124,115, 748825959,14479,13786,13555, 5, 5, 5, 4, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000116,  0,     0
 593357193,   404080,15358,15278, 7,0, 0, 52, 29, 4, 4, 2, 9089, 9589,  -135,    49, 47, 41, 748854779,14151,13765,13808, 5, 5, 5, 3, 4, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000152,  1,   413
 601290470,   467938,13865,13826, 5,0, 0, 15, 23, 8, 8, 2, 9740, 9638,  -125,    20, 35, 36, 748869128,12296,11742,11613, 5, 5, 5, 2, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000207,  1,   416
 612894531,   481563,15574,16115,15,0, 0, 96, 84, 2, 2, 2, 8406, 8742,   -78,    49, 80, 69, 748883566,14905,14398,14258, 5, 5, 5, 5, 6, 8,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000221,  0,     0
 625919723,   346818,15775,16198,46,0, 0, 83, 69, 2, 2, 2, 9215, 9409,  -178,   -37, 80, 76, 853287708,15227,14850,14680, 5, 5, 6, 6, 8,13,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 4,  1000099,  0,     0
 629965337,   620924,16234,16305,27,0, 0, 84, 84, 2, 2, 2, 8772, 8761,  -123,    10, 70, 70, 748927013,14839,14484,14430, 5, 5, 5, 5, 5,10,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000363,  0,     0
 632145574,   592649,15999,16118,22,0, 0, 61, 80, 3, 3, 2, 9190, 8748,  -115,   -68, 58, 67, 748927028,14573,14101,13932, 5, 5, 5, 5, 5, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000318,  0,     0
 635720551,   608337,15576,15810,28,0, 0, 42, 60, 4, 4, 2, 9520, 9224,   -51,   -45, 54, 58, 857646264,14400,13909,13913, 5, 5, 5, 4, 4, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000344,  1,   438
 638498378,   273133,16195,16371,16,0, 0, 95, 66, 2, 2, 2, 8232, 9054,  -161,    30, 82, 58, 853287764,15033,14709,14394, 5, 5, 6, 6, 9,11,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000062,  0,     0
 645572074,   381862,16362,16164,29,0, 0, 80,101, 4, 2, 2, 9083, 8633,   -22,    12, 71, 83, 857646397,15153,14883,14496, 5, 5, 6, 6, 9,13,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000133,  0,     0
 647160496,   537329,16251,16402,15,0, 0, 65,106, 3, 3, 2, 9258, 8340,   -81,    37, 64, 89, 857646298,15162,14801,14939, 5, 5, 7, 6,10,19,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000278,  0,     0
 647938310,   602386,15347,15346, 8,0, 0, 34, 35, 5, 5, 2, 9471, 9438,  -230,    98, 40, 40, 857659678,14327,14069,13961, 5, 5, 5, 3, 5, 8,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000330,  1,   447
 655948042,   410370,15624,15982,21,0, 0, 55, 39, 4, 4, 2, 9358, 9583,  -259,   147, 58, 55, 857672916,14910,14543,14302, 5, 5, 6, 5, 7,11,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000162,  0,     0
 656731337,   287930,15908,15978,13,0, 0, 55, 66, 5, 5, 2, 9488, 9349,  -154,   -79, 66, 69, 857646461,14676,14134,13926, 5, 5, 5, 4, 5, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,3, 0, 0,  1000072,  1,   453
 660671390,   717957,14207,14174, 4,0, 0, 16, 15,10, 8, 2, 9715, 9735,   -51,   -51, 34, 34, 857714388,13043,12745,12601, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000481,  1,   458
 664343985,   658815,12012,11977, 3,0, 0, 38, 13,10,10, 3, 9661, 9662,  -141,   -30, 66, 23, 857714429,10923,10667,10598, 5, 5, 5, 2, 2, 2,12936,12289,20000,20000,20000, 99, 99, 99, 99, 99,2,3,0,0,0,0,0,0,0,1, 0, 0,  1000404,  1,   463
 664904454,   507558,15726,15651,11,0, 0, 31, 46, 5, 5, 2, 9529, 9200,  -162,   -22, 40, 44, 857714512,14473,14226,14042, 5, 5, 5, 3, 5, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000250,  1,   464
 672400304,   661090,14331,14246, 6,0, 0, 17, 17,10,10, 2, 9712, 9712,   316,   114, 36, 36, 857741954,13171,12898,12775, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000406,  0,     0
 694877374,   704557,13901,13827, 6,0, 0, 17, 15, 8, 8, 2, 9692, 9716,  -156,    -3, 32, 32, 857826044,12704,12425,12322, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000460,  1,   493
 706066237,   406027,11047,11022, 2,0, 0, 35, 12, 8, 6, 5, 9214, 9505,  -196,    43, 31, 12, 857854979, 9260, 8651, 8560, 5, 5, 5, 2, 7, 2,12698,11401,20000,20000,20000, 99, 99, 99, 99, 99,2,3,1,0,0,0,0,0,0,5, 0, 0,  1000154,  1,   500
 713263242,   369361,14789,14926,11,0, 0, 24, 24, 6, 6, 2, 9618, 9618,   -58,    -2, 37, 37, 857883907,13539,13140,13068, 5, 5, 5, 3, 2, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000123,  1,   503
 715169105,   679089,14338,14070,99,0, 0, 73, 98, 1, 1, 2, 9768, 9732,   551,  -231,225,227, 857898241,14468,13809,13633, 5, 5, 5, 4, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000425,  0,     0
 717276324,   440660,10760,10730, 1,0, 0, 23, 16, 8, 8, 6, 9376, 9448,     0,   -28, 24, 16, 857898394, 9945, 9774, 9721, 5, 5, 5, 2, 2, 2,11313,10784,20000,20000,20000, 99, 99, 99, 99, 99,2,3,1,0,0,0,0,0,0,1, 0, 0,  1000184,  1,   506
 717546757,   680080,14564,14457,10,0, 0, 19, 27, 8, 8, 2, 9688, 9563,  -104,   -97, 35, 36, 857912701,13197,12797,12736, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000428,  1,   507
 720475040,   436245,16047,15496,10,5, 0, 76, 66, 4, 4, 1, 9814, 9814,     0,     0,500,500, 857927319,14518,14226,14213,25,25,25, 5, 7, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,0,0,0,0,0,0,0,0,0,0, 0, 0,  1000178,  0,     0
 722421296,   311430,15679,15536, 9,0, 0, 40, 32, 5, 5, 2, 9490, 9610,    29,   -29, 49, 47, 857927393,14077,13564,13467, 5, 5, 5, 3, 2, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000083,  1,   510
 722441531,   709617,14989,14978, 8,0, 0, 24, 24, 5, 4, 2, 9626, 9626,  -117,    36, 37, 37, 857941447,13300,12705,12640, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000468,  1,   511
 730300708,   607793,14913,14859,10,0,34, 23, 28, 6, 6, 2, 9635, 9546,   -65,   -53, 36, 36, 857970770,13693,13386,13373, 5, 5, 5, 3, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,2, 0, 0,  1000343,  1,   517
 737526844,   685919,15715,15631,15,0, 0, 39, 38, 4, 4, 2, 9498, 9511,   -40,   -77, 47, 47, 857985490,14131,13682,13523, 5, 5, 5, 3, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000436,  1,   522
 738070879,   535861,15049,14986, 7,0, 0, 27, 28, 5, 5, 2, 9567, 9551,   -21,  -128, 37, 37, 857985595,13713,13333,13232,45,45,45, 3, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000277,  1,   524
 740315025,   472994,16354,16100,99,0, 0, 98, 92, 1, 1, 2, 8772, 8896,  -241,   102, 81, 78, 858000697,15099,14842,14547, 5, 5, 6, 4,10,12,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000212,  0,     0
 744614238,   412196,14677,14665, 4,0, 0, 29, 20, 5, 5, 2, 9520, 9679,   -40,     3, 37, 36, 858015836,13071,12595,12425, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000163,  1,   530
 745167968,   322767,15676,15742,23,0, 0, 40, 42, 4, 4, 2, 9583, 9563,   -94,   -94, 56, 57, 858015893,13582,12876,12698, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000089,  1,   531
 756746140,   715882,16390,16225,99,0, 0,165,165, 1, 1, 2, 8453, 8453,  -253,  -170,137,137, 858060888,15332,14960,14794, 5, 5,26, 4, 7,13,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000478,  0,     0
 761695839,   397166,13686,13668, 5,0, 0, 14, 16, 8, 8, 2, 9740, 9708,  -180,   -44, 32, 33, 858076475,12496,12125,12051, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000146,  1,   545
 765039727,   665195,16186,16379,99,0, 0, 82, 81, 1, 1, 2, 8550, 8560,  -119,   -67, 67, 67, 858091582,15044,14708,14687, 5, 5,26, 4, 7,13,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000410,  0,     0
 770420603,   591753,15397,15313,10,0, 0, 33, 30, 4, 4, 2, 9507, 9566,  -152,   -13, 41, 40, 858122824,13968,13499,13390, 5, 5, 5, 3, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000317,  1,   551
 773412240,    64432,15430,15425, 4,0, 0, 22, 22, 8, 8, 2, 9712, 9712,  -151,   -70, 41, 41, 858076649,14219,13753,13498, 5, 5, 5, 3, 3, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000005,  1,   552
 776185539,   423669,16197,16149,28,0, 0, 84, 84, 2, 2, 2, 9247, 9256,    72,   -56, 82, 82, 858138545,14922,14577,14334, 5, 5, 5, 4, 5, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000169,  0,     0
 795511506,   540089,15560,16302,79,0, 0,112, 68, 3, 3, 2, 7910, 9131,  -139,    42,111, 61, 858216396,14826,14424,14311, 5, 5, 5, 4, 4, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000279,  0,     0
 801399693,   719022,10473,10449, 1,0, 0, 23, 16,10, 9, 5, 9383, 9495,  -175,  -233, 21, 17, 858231934, 8421, 7826, 7653, 5, 5, 5, 3, 6, 4,12647,10751,20000,20000,20000, 99, 99, 99, 99, 99,2,3,1,0,0,0,0,0,0,1, 0, 0,  1000483,  1,   572
 806085311,   566818,15360,16178,99,0, 0, 88, 89, 1, 1, 2, 8997, 8987,  -181,   -21, 75, 76, 858247832,15139,14811,14676,45,45,46, 5, 7,11,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000296,  0,     0
 826996758,   573180,16374,16484,99,0, 0,127,126, 1, 1, 2, 8487, 8513,  -304,  -210,104,103, 912324934,15348,14828,14721, 5, 5, 6, 5, 7,14,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000299,  0,     0
 834072729,   700328,14379,14384, 6,0, 0, 17, 18, 8, 8, 2, 9716, 9705,   -50,  -100, 35, 35, 912354060,12573,12026,11885, 5, 5, 5, 2, 2, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000455,  1,   584
 836173678,   335037,14946,15808,90,0, 0, 51, 50, 3, 3, 2, 9397, 9422,  -192,    36, 55, 54, 912325087,14679,14334,14195, 5, 5, 5, 4, 5, 8,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000095,  1,   588
 841000544,   140122,16251,16375,99,0, 0, 80, 84, 1, 1, 2, 9051, 8965,   230,  -584, 71, 73, 858248122,14846,14395,14363, 5, 5, 5, 5, 5, 8,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,5, 0, 0,  1000017,  0,     0
 848330889,   660901,16442,16217,99,0, 0,158,113, 1, 1, 2, 8318, 9050,   -60,   -56,133,100, 912412782,15229,14809,14701, 5, 5, 6, 6, 7,14,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000405,  0,     0
 848391309,   578893,13302,13243, 5,0, 0, 18, 13, 8, 8, 2, 9659, 9741,    -2,   -84, 30, 29, 912398163,12123,11732,11659, 5, 5, 5, 2, 2, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000302,  1,   594
 856222222,   230695,15380,16150,27,0, 0, 56, 83, 2, 2, 2, 9412, 8891,   -69,    87, 60, 70, 912354340,14852,14463,14382, 5, 5, 5, 4, 5, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000043,  1,   603
 863105808,   460903,12436,12406, 4,0, 0, 37, 14, 8, 8, 3, 9542, 9610,   106,  -143, 33, 16, 912442029,11235,10857,10802, 5, 5, 5, 2, 2, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,1,0,0,0,0,0,0,1, 0, 0,  1000203,  1,   606
 866158508,   517710,12265,12230, 3,0, 0, 52, 20, 8, 8, 3, 9409, 9662,   -92,  -259, 40, 26, 912456512,11077,10823,10758, 5, 5, 5, 2, 2, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,1,0,0,0,0,0,0,1, 0, 0,  1000259,  1,   609
 866972993,   495631,16214,16111,99,0, 0,106,101, 1, 1, 2, 9043, 9109,  -356,   -43, 94, 92, 912456525,13065,12467,12272, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000236,  0,     0
 884581804,   443847,14923,14922, 2,0, 0, 24, 24, 4, 4, 2, 9642, 9642,   -26,   -45, 37, 37, 912528784,13311,12755,12642, 5, 5, 5, 2, 2, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000190,  1,   618
 901064628,   519617,15584,15623,18,0, 0, 39, 39, 4, 4, 2, 9486, 9486,   -77,  -124, 46, 46, 912600150,14117,13595,13525, 5, 5, 5, 3, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000261,  1,   630
 902978219,   178086,15533,15654,25,0, 0, 41, 46, 5, 5, 2, 9441, 9335,  -103,  -127, 45, 46,1000254580,14296,13826,13949, 5, 5, 5, 3, 4, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000027,  1,   632
 904907539,   502952,15455,15225, 6,0, 0, 33, 41, 4, 4, 2, 9492, 9307,  -261,   161, 39, 41,  11976068,13885,13493,13383, 5, 5, 5, 4, 5, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000245,  0,     0
 915715337,   273621,14807,14745, 8,0, 0, 22, 33, 5, 5, 2, 9661, 9438,   -79,  -196, 35, 37,  12004537,13346,12917,12813, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000063,  1,   636
 916411664,   557734,14699,14674, 9,0, 0, 34, 29, 6, 6, 2, 9428, 9531,   -95,  -186, 38, 37,1000268256,13144,12575,12489, 5, 5, 5, 3, 2, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000290,  1,   638
 921043003,   611600,14846,14776, 8,0, 0, 34, 21, 5, 5, 2, 9423, 9672,   -14,    27, 38, 36,1000268226,13384,12934,12873, 5, 5, 5, 2, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000348,  1,   641
 922754838,   496115,10988,10964, 2,0, 0, 21, 34, 8, 7, 4, 9342, 9247,    -5,   -54, 19, 25,  12018402, 7593, 6704, 6385, 5, 5, 5, 2, 3, 2,13152,11635,20000,20000,20000, 99, 99, 99, 99, 99,2,3,1,0,0,0,0,0,0,1, 0, 0,  1000238,  1,   642
 923316474,   715544,11894,11865, 3,0, 0, 17, 12, 8, 8, 3, 9580, 9696,    12,  -195, 19, 21,1000268166,10005, 9431, 9261, 5, 5, 5, 3, 2, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,1,0,0,0,0,0,0,1, 0, 0,  1000477,  1,   643
 927003138,   351414,14077,14139, 7,0, 0, 16, 22, 8, 7, 2, 9711, 9632,   -12,   -57, 33, 34,  12018496,12961,12673,12576, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000109,  1,   645
 940170585,   636741,13477,13410, 7,0, 0, 15, 16, 8, 8, 2, 9719, 9691,   -50,  -183, 29, 29, 970399755,11907,11509,11402, 5, 5, 5, 2, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000382,  1,   649
 944341682,   543592,12820,12797, 5,0, 0, 13, 15, 8, 8, 2, 9718, 9670,   -16,   -45, 25, 26, 970399797,11468,11121,11086, 5, 5, 5, 2, 2, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000282,  1,   652
 954791731,   708757,15929,15752,12,0, 0, 61, 58, 4, 4, 2, 9000, 9088,   -59,  -179, 53, 52, 970439226,14199,13897,13790, 5, 5, 5, 3, 5, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000465,  1,   657
 980174545,   136065,16366,16291,10,0, 0,100, 77, 2, 2, 2, 8799, 9223,    20,  -218, 83, 73, 970558707,14949,14529,14404, 5, 5, 5, 4, 6, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000014,  0,     0
 982167049,   621659,13332,13274, 6,0, 0, 15, 14, 8, 8, 2, 9727, 9740,    42,    22, 29, 29, 970518452,11477,10931,10771, 5, 5, 5, 3, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000364,  1,   674
 990483630,   611597,15014,14881,14,0, 0, 30, 25, 5, 4, 2, 9557, 9631,    64,  -245, 38, 37, 970545065,13244,12803,12689, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000349,  1,   677
 993808869,   316636,14532,14562, 5,0, 0, 20, 28, 6, 6, 2, 9695, 9565,   -44,    -7, 35, 36, 970532015,13121,12653,12617, 5, 5, 5, 3, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000086,  1,   681
 994073479,   305614,13777,13695, 4,0, 0, 16, 15, 8, 8, 2, 9739, 9759,   -41,   -78, 34, 34, 970532020,11558,10939,10734, 5, 5, 5, 2, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000080,  1,   683
 995492644,   700480,15744,15933, 8,0, 0, 48, 56, 3, 3, 2, 9375, 9220,     0,  -130, 50, 53, 970571121,14652,14268,14086, 5, 5, 5, 4, 6, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000456,  1,   684
1010697520,   359080,13799,13751, 7,0, 0, 20, 15, 8, 8, 2, 9650, 9724,    -8,   -51, 30, 30, 970609963,12629,12277,12164, 5, 5, 5, 3, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000115,  1,   691
1011405073,   406486,16070,15895,32,0, 0, 62, 55, 3, 3, 2, 9208, 9324,     6,   -99, 58, 56,1137711571,14552,14230,14127, 5, 5, 5, 2, 4, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000156,  0,     0
1016831249,   212532,15946,15728,16,0, 0, 42, 55, 5, 5, 2, 9505, 9274,    41,  -242, 50, 53, 970584310,14279,13731,13580, 5, 5, 5, 4, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000038,  1,   695
1039530564,   108774,16226,16349,99,0, 0,107,108, 1, 1, 2, 8952, 8935,  -155,  -148, 89, 90, 970686757,14778,14152,14120, 5, 5, 5, 4, 6, 8,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000011,  0,     0
1040418479,   645657,15623,16356,99,0, 0,145,145, 1, 1, 2, 8532, 8538,   224,  -108,117,117,1149112513,15020,14673,14660, 5, 5,26, 6, 8,11,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,5, 0, 0,  1000392,  0,     0
